-6,86361872591078;107,594041144475;1,25;87;-0,0263671875;0,009765625;-0,9912109375;17:19:31.795;09/12/2014 17:19:31
-6,86361872591078;107,594041144475;1,25;87;0,0263671875;-0,009765625;-1,017578125;17:19:31.815;09/12/2014 17:19:31
-6,86361872591078;107,594041144475;1,25;87;0,015625;0,01953125;-1,0400390625;17:19:31.835;09/12/2014 17:19:31
-6,86361872591078;107,594041144475;1,25;87;-0,0439453125;0,03515625;-1,1591796875;17:19:31.857;09/12/2014 17:19:31
-6,86361872591078;107,594041144475;1,25;87;-0,021484375;-0,005859375;-1,060546875;17:19:31.875;09/12/2014 17:19:31
-6,86361872591078;107,594041144475;1,25;87;0,015625;-0,08203125;-0,8076171875;17:19:31.894;09/12/2014 17:19:31
-6,86361872591078;107,594041144475;1,25;87;-0,029296875;-0,0830078125;-0,8115234375;17:19:31.915;09/12/2014 17:19:31
-6,86361872591078;107,594041144475;1,25;87;0,009765625;-0,0146484375;-1,0244140625;17:19:31.936;09/12/2014 17:19:31
-6,86361872591078;107,594041144475;1,25;87;-0,005859375;0,0166015625;-1,150390625;17:19:31.957;09/12/2014 17:19:31
-6,86361872591078;107,594041144475;1,25;87;-0,0205078125;0,0029296875;-1,126953125;17:19:31.975;09/12/2014 17:19:31
-6,86361872591078;107,594041144475;1,25;87;0,009765625;-0,0498046875;-0,9892578125;17:19:31.995;09/12/2014 17:19:31
-6,86361872591078;107,594041144475;1,25;87;-0,0087890625;-0,0556640625;-0,865234375;17:19:32.15;09/12/2014 17:19:32
-6,86361872591078;107,594041144475;1,25;87;0,009765625;-0,0263671875;-0,93359375;17:19:32.35;09/12/2014 17:19:32
-6,86361872591078;107,594041144475;1,25;87;-0,0048828125;-0,0107421875;-1,0458984375;17:19:32.54;09/12/2014 17:19:32
-6,86361872591078;107,594041144475;1,25;87;-0,0009765625;-0,0234375;-1,09375;17:19:32.75;09/12/2014 17:19:32
-6,86361872591078;107,594041144475;1,25;87;0,0068359375;-0,013671875;-1,0302734375;17:19:32.94;09/12/2014 17:19:32
-6,86361872591078;107,594041144475;1,25;87;0,0078125;-0,0244140625;-0,9404296875;17:19:32.115;09/12/2014 17:19:32
-6,86361872591078;107,594041144475;1,25;87;-0,00390625;-0,046875;-0,9619140625;17:19:32.135;09/12/2014 17:19:32
-6,86361872591078;107,594041144475;1,25;87;-0,0029296875;-0,02734375;-0,9892578125;17:19:32.157;09/12/2014 17:19:32
-6,86361872591078;107,594041144475;1,25;87;0,009765625;-0,015625;-1,0517578125;17:19:32.175;09/12/2014 17:19:32
-6,86361872591078;107,594041144475;1,25;87;-0,009765625;-0,015625;-1,0263671875;17:19:32.194;09/12/2014 17:19:32
-6,86361872591078;107,594041144475;1,25;87;-0,001953125;-0,0283203125;-0,9677734375;17:19:32.215;09/12/2014 17:19:32
-6,8636956717819;107,593995882198;0,5;87;-0,009765625;-0,0615234375;-1,0244140625;17:19:43.258;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,0048828125;-0,017578125;-0,9521484375;17:19:43.274;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,0146484375;-0,1025390625;-1,0126953125;17:19:43.294;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0224609375;-0,021484375;-0,9765625;17:19:43.314;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,009765625;-0,0849609375;-1,015625;17:19:43.336;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,021484375;-0,0888671875;-0,998046875;17:19:43.354;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0068359375;0,013671875;-0,9189453125;17:19:43.373;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0048828125;-0,1064453125;-1,119140625;17:19:43.394;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0244140625;-0,0810546875;-1,0107421875;17:19:43.415;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0361328125;-0,048828125;-0,9921875;17:19:43.436;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,0146484375;-0,083984375;-1,0322265625;17:19:43.454;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,001953125;-0,0771484375;-1,0322265625;17:19:43.474;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,001953125;-0,0390625;-0,9423828125;17:19:43.494;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,029296875;-0,0810546875;-1,015625;17:19:43.514;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0;-0,060546875;-0,9599609375;17:19:43.534;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,0087890625;-0,021484375;-1,0087890625;17:19:43.554;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,0595703125;-0,021484375;-1,0126953125;17:19:43.574;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,0146484375;-0,087890625;-1,0478515625;17:19:43.594;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,009765625;0,0439453125;-0,9111328125;17:19:43.613;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,0029296875;-0,0390625;-0,9912109375;17:19:43.634;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,0068359375;-0,0400390625;-0,998046875;17:19:43.654;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,001953125;-0,0966796875;-1,1171875;17:19:43.676;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0029296875;0,0419921875;-0,9375;17:19:43.694;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,017578125;-0,09765625;-0,9833984375;17:19:43.716;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,005859375;-0,0830078125;-1,05859375;17:19:43.734;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,02734375;0,0341796875;-0,9599609375;17:19:43.754;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,0078125;-0,056640625;-0,984375;17:19:43.774;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,009765625;-0,064453125;-1,052734375;17:19:43.795;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,0048828125;-0,052734375;-1,013671875;17:19:43.813;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,046875;-0,0478515625;-0,9970703125;17:19:43.835;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,0048828125;-0,0400390625;-0,94921875;17:19:43.854;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0439453125;-0,09765625;-1,0712890625;17:19:43.875;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0185546875;-0,0341796875;-0,9267578125;17:19:43.895;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0009765625;-0,0634765625;-0,9599609375;17:19:43.914;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0029296875;-0,0234375;-0,9287109375;17:19:43.938;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0625;-0,1044921875;-1,1171875;17:19:43.954;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,017578125;-0,01953125;-0,978515625;17:19:43.974;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;0,00390625;-0,0380859375;-1,0009765625;17:19:43.993;09/12/2014 17:19:43
-6,8636956717819;107,593995882198;0,5;87;-0,0087890625;-0,03125;-0,994140625;17:19:44.14;09/12/2014 17:19:44
-6,8636956717819;107,593995882198;0,5;87;-0,03125;-0,0625;-1,033203125;17:19:44.34;09/12/2014 17:19:44
-6,8636956717819;107,593995882198;0,5;87;-0,0068359375;-0,01953125;-1,0087890625;17:19:44.54;09/12/2014 17:19:44
-6,8636956717819;107,593995882198;0,5;87;0,0498046875;-0,0048828125;-0,9736328125;17:19:44.74;09/12/2014 17:19:44
-6,8636956717819;107,593995882198;0,5;87;-0,0185546875;-0,0654296875;-0,9931640625;17:19:44.94;09/12/2014 17:19:44
-6,8636956717819;107,593995882198;0,5;87;0,0185546875;-0,0634765625;-1,033203125;17:19:44.114;09/12/2014 17:19:44
-6,8636956717819;107,593995882198;0,5;87;-0,0380859375;-0,0322265625;-0,9716796875;17:19:44.133;09/12/2014 17:19:44
-6,8636956717819;107,593995882198;0,5;87;0,0009765625;0,0068359375;-0,9404296875;17:19:44.154;09/12/2014 17:19:44
-6,8636956717819;107,593995882198;0,5;87;0,0380859375;-0,048828125;-0,9912109375;17:19:44.174;09/12/2014 17:19:44
-6,8636956717819;107,593995882198;0,5;87;-0,009765625;-0,0400390625;-1,060546875;17:19:44.193;09/12/2014 17:19:44
-6,8636956717819;107,593995882198;0,5;87;-0,0537109375;-0,033203125;-1,0712890625;17:19:44.214;09/12/2014 17:19:44
-6,8636956717819;107,593995882198;0,5;87;-0,00390625;0,0107421875;-0,9541015625;17:19:44.234;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,01953125;-0,05859375;-1,0634765625;17:19:44.255;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,021484375;-0,0517578125;-1,02734375;17:19:44.274;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,021484375;-0,037109375;-0,951171875;17:19:44.293;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,009765625;-0,015625;-0,9365234375;17:19:44.314;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0205078125;-0,0498046875;-1,041015625;17:19:44.333;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0009765625;-0,001953125;-0,947265625;17:19:44.356;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,005859375;-0,0400390625;-0,9921875;17:19:44.374;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,005859375;-0,0732421875;-1,0732421875;17:19:44.394;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,017578125;0,025390625;-0,98046875;17:19:44.413;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,02734375;-0,0654296875;-1,05078125;17:19:44.436;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0087890625;-0,0107421875;-1,0361328125;17:19:44.454;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,0029296875;-0,02734375;-1,015625;17:19:44.474;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0048828125;-0,0654296875;-1,0595703125;17:19:44.494;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,005859375;-0,025390625;-1;17:19:44.513;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,009765625;0,0234375;-0,9873046875;17:19:44.534;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,015625;-0,0302734375;-0,9990234375;17:19:44.554;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,015625;-0,04296875;-0,958984375;17:19:44.575;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,015625;-0,001953125;-0,9541015625;17:19:44.594;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,013671875;-0,0751953125;-0,9765625;17:19:44.614;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,001953125;0,0068359375;-0,9921875;17:19:44.635;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0478515625;0,015625;-0,9169921875;17:19:44.654;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0068359375;-0,0771484375;-1,04296875;17:19:44.675;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,025390625;0,00390625;-1,0087890625;17:19:44.694;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,005859375;-0,0146484375;-1,0126953125;17:19:44.716;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0048828125;0,017578125;-0,9931640625;17:19:44.735;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,00390625;-0,0224609375;-1,0380859375;17:19:44.755;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0;-0,0390625;-0,9609375;17:19:44.774;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,03125;-0,046875;-0,986328125;17:19:44.795;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0556640625;-0,0146484375;-1,0078125;17:19:44.815;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0185546875;-0,02734375;-1,03515625;17:19:44.835;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,041015625;-0,0419921875;-1,01953125;17:19:44.855;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,013671875;-0,04296875;-0,994140625;17:19:44.874;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,0185546875;-0,0107421875;-0,9931640625;17:19:44.896;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0322265625;-0,095703125;-1,068359375;17:19:44.915;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,0107421875;0,0234375;-1,0146484375;17:19:44.935;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0380859375;-0,04296875;-1,0078125;17:19:44.955;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,0078125;-0,03125;-1,0302734375;17:19:44.981;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;-0,0048828125;-0,0146484375;-0,9892578125;17:19:44.997;09/12/2014 17:19:44
-6,86369935981929;107,594004264101;1;112,9;0,0146484375;-0,025390625;-0,9658203125;17:19:45.16;09/12/2014 17:19:45
-6,86369935981929;107,594004264101;1;112,9;0,0380859375;-0,02734375;-0,9990234375;17:19:45.35;09/12/2014 17:19:45
-6,86369935981929;107,594004264101;1;112,9;0,0263671875;-0,05859375;-1,0146484375;17:19:45.54;09/12/2014 17:19:45
-6,86369935981929;107,594004264101;1;112,9;0,0107421875;-0,033203125;-1,0048828125;17:19:45.75;09/12/2014 17:19:45
-6,86369935981929;107,594004264101;1;112,9;0,0068359375;-0,0224609375;-0,9833984375;17:19:45.95;09/12/2014 17:19:45
-6,86369935981929;107,594004264101;1;112,9;0,0126953125;-0,0166015625;-0,986328125;17:19:45.114;09/12/2014 17:19:45
-6,86369935981929;107,594004264101;1;112,9;0,0244140625;-0,02734375;-1,005859375;17:19:45.137;09/12/2014 17:19:45
-6,86369935981929;107,594004264101;1;112,9;-0,00390625;-0,0419921875;-1,00390625;17:19:45.155;09/12/2014 17:19:45
-6,86369935981929;107,594004264101;1;112,9;0,0048828125;-0,0078125;-0,9755859375;17:19:45.175;09/12/2014 17:19:45
-6,86369935981929;107,594004264101;1;112,9;0,0302734375;-0,0234375;-0,9892578125;17:19:45.195;09/12/2014 17:19:45
-6,86369935981929;107,594004264101;1;112,9;0,02734375;-0,0205078125;-1,0009765625;17:19:45.217;09/12/2014 17:19:45
-6,86369935981929;107,594004264101;1;112,9;0,0234375;-0,0595703125;-1,009765625;17:19:45.236;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,01953125;-0,029296875;-0,98046875;17:19:45.255;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,005859375;-0,0107421875;-1,02734375;17:19:45.274;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,013671875;-0,0322265625;-1,02734375;17:19:45.295;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,0009765625;-0,01171875;-1,0654296875;17:19:45.316;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,0009765625;-0,0244140625;-1,0302734375;17:19:45.335;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,046875;-0,0048828125;-0,947265625;17:19:45.355;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,013671875;-0,0673828125;-1,09375;17:19:45.376;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,033203125;0,0087890625;-0,9990234375;17:19:45.395;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,0146484375;-0,0537109375;-1,037109375;17:19:45.414;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,0146484375;-0,0419921875;-0,94921875;17:19:45.435;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0390625;-0,0537109375;-1,0224609375;17:19:45.454;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,021484375;-0,0166015625;-0,93359375;17:19:45.475;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,005859375;-0,0283203125;-0,998046875;17:19:45.495;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,052734375;0,021484375;-0,8369140625;17:19:45.515;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,0078125;-0,068359375;-1,0859375;17:19:45.535;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0087890625;0,025390625;-0,94921875;17:19:45.554;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,048828125;-0,033203125;-1,0771484375;17:19:45.577;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0185546875;-0,0498046875;-1,1005859375;17:19:45.595;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0078125;-0,044921875;-1,0517578125;17:19:45.614;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0302734375;-0,0439453125;-1;17:19:45.635;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0068359375;-0,03515625;-1,0068359375;17:19:45.655;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0146484375;-0,0595703125;-1,017578125;17:19:45.674;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,01171875;-0,0361328125;-0,9873046875;17:19:45.695;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,0234375;-0,0029296875;-0,98046875;17:19:45.714;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,0029296875;-0,0576171875;-1,0107421875;17:19:45.736;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0048828125;-0,0322265625;-0,994140625;17:19:45.755;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0361328125;0,009765625;-1,015625;17:19:45.777;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0439453125;-0,0224609375;-0,9599609375;17:19:45.798;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,0107421875;-0,0224609375;-1,025390625;17:19:45.815;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0546875;-0,0302734375;-0,974609375;17:19:45.835;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0244140625;-0,0380859375;-0,9716796875;17:19:45.855;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,041015625;-0,015625;-0,9677734375;17:19:45.875;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,033203125;-0,0703125;-1,0439453125;17:19:45.898;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0126953125;-0,0185546875;-0,974609375;17:19:45.916;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0419921875;-0,03125;-1,001953125;17:19:45.935;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,017578125;-0,025390625;-0,9794921875;17:19:45.955;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,0078125;-0,0908203125;-1,115234375;17:19:45.974;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;0,0380859375;0,00390625;-0,966796875;17:19:45.997;09/12/2014 17:19:45
-6,86370715498924;107,594021782279;1,75;113,6;-0,00390625;-0,072265625;-1,0361328125;17:19:46.15;09/12/2014 17:19:46
-6,86370715498924;107,594021782279;1,75;113,6;0,0185546875;-0,0087890625;-0,9580078125;17:19:46.36;09/12/2014 17:19:46
-6,86370715498924;107,594021782279;1,75;113,6;0,0166015625;-0,0390625;-1,001953125;17:19:46.55;09/12/2014 17:19:46
-6,86370715498924;107,594021782279;1,75;113,6;0,0029296875;-0,060546875;-1,03125;17:19:46.77;09/12/2014 17:19:46
-6,86370715498924;107,594021782279;1,75;113,6;0,0595703125;0,001953125;-0,9921875;17:19:46.95;09/12/2014 17:19:46
-6,86370715498924;107,594021782279;1,75;113,6;-0,03125;-0,08203125;-0,998046875;17:19:46.117;09/12/2014 17:19:46
-6,86370715498924;107,594021782279;1,75;113,6;0,033203125;-0,0380859375;-0,9892578125;17:19:46.137;09/12/2014 17:19:46
-6,86370715498924;107,594021782279;1,75;113,6;0,02734375;0,00390625;-1,0791015625;17:19:46.155;09/12/2014 17:19:46
-6,86370715498924;107,594021782279;1,75;113,6;0,0234375;-0,0771484375;-1,0556640625;17:19:46.176;09/12/2014 17:19:46
-6,86370715498924;107,594021782279;1,75;113,6;0,0009765625;-0,0048828125;-0,9736328125;17:19:46.196;09/12/2014 17:19:46
-6,86370715498924;107,594021782279;1,75;113,6;-0,0380859375;-0,0693359375;-1;17:19:46.216;09/12/2014 17:19:46
-6,86370715498924;107,594021782279;1,75;113,6;-0,0048828125;0,005859375;-0,9150390625;17:19:46.249;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;0,01953125;-0,0390625;-0,9765625;17:19:46.254;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;-0,0341796875;-0,0673828125;-0,9296875;17:19:46.275;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;0,0029296875;-0,0751953125;-0,970703125;17:19:46.296;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;0,0009765625;-0,0634765625;-0,9921875;17:19:46.315;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;-0,0029296875;-0,0625;-0,9775390625;17:19:46.335;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;0,03125;0,0224609375;-1,0078125;17:19:46.354;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;0,03125;0,021484375;-0,9345703125;17:19:46.375;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;0,0224609375;-0,09765625;-1,07421875;17:19:46.395;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;0,0380859375;0,0234375;-0,958984375;17:19:46.415;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;0,03125;-0,0966796875;-1,123046875;17:19:46.435;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;0,056640625;0,0029296875;-1,09765625;17:19:46.455;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;-0,013671875;-0,052734375;-1,0732421875;17:19:46.477;09/12/2014 17:19:46
-6,86371436342597;107,59403988719;2;113;-0,00390625;-0,046875;-1,0029296875;17:19:46.495;09/12/2014 17:19:46
